Date,Category,Amount
02-01-2025,Food,500
05-01-2025,Travel,1200
08-01-2025,Shopping,850
12-01-2025,Bills,2500
18-01-2025,Food,300
02-02-2025,Travel,900
05-02-2025,Entertainment,1600
10-02-2025,Bills,2100
15-02-2025,Shopping,1200
21-02-2025,Food,450
01-03-2025,Travel,1500
04-03-2025,Shopping,700
09-03-2025,Bills,2000
15-03-2025,Food,380
20-03-2025,Entertainment,950
02-04-2025,Travel,1100
06-04-2025,Shopping,1300
12-04-2025,Bills,2300
18-04-2025,Food,420
25-04-2025,Entertainment,800
03-05-2025,Travel,1400
07-05-2025,Shopping,900
11-05-2025,Bills,2400
16-05-2025,Food,500
22-05-2025,Entertainment,750
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
